"x","y","EMv1mt","EMv05mt"
60.67791667,41.53862136,48.1,129.6
60.67790752,41.53860752,47.7,128
60.6779,41.5386,48.4,127.2
60.6779,41.53859653,50.3,130.7
60.67789936,41.53858269,49.5,128.1
60.67788553,41.53856886,58.6,140.3
60.67788333,41.53856667,61.2,143.5
60.67788333,41.53855785,60.8,140.1
60.67787737,41.53854403,60.1,141.8
60.67786667,41.5385302,59.9,139.6
60.67786667,41.53851667,60.6,141.3
60.67785536,41.53850536,60.5,140.7
60.67785,41.53849153,62.6,145.4
60.67785,41.5384777,68.1,147
60.67784722,41.53846667,70,149
60.6778335,41.53846667,72.9,153.4
60.67783333,41.53845287,74.9,155.1
60.67783333,41.53843902,73.8,152.7
60.67782519,41.53842519,69.4,152.4
60.67781667,41.53841667,64.8,146.3
60.67781667,41.53841418,61.2,140.2
60.67781667,41.53840035,58.2,135.2
60.67780319,41.53838653,57.2,134.9
60.6778,41.53837269,54.5,131.6
60.67779219,41.53835885,54.4,130.9
60.67778333,41.53835,51.1,130.6
60.67778333,41.53834785,48.5,125.8
60.67778333,41.53833403,47.9,125.4
60.67777019,41.53832019,46.2,125.8
60.67776667,41.53830636,46.5,125.8
60.67775919,41.53829252,44.9,127.1
60.67775,41.53828333,50.2,132.1
60.67775,41.53828153,55,132.7
60.67775,41.53826769,57.8,134.9
60.67773719,41.53825386,56.9,134.5
60.67773333,41.53824002,57.5,135.2
60.67773333,41.5382262,53.3,129.4
60.67772903,41.53821236,49.8,125.3
60.67771667,41.53819852,48.7,124.3
60.67771667,41.53818468,40.1,118.6
60.67770419,41.53817085,39.8,116.4
60.67769036,41.53815703,37.7,114.5
60.67768333,41.53814319,34.7,112.7
60.67768333,41.53813333,35.7,115.4
60.67768218,41.53813218,37.2,117
60.67766837,41.53811837,37,118.4
60.67766667,41.53810453,37.9,115.6
60.67766667,41.53809069,38.5,116.1
60.67766019,41.53807685,36.2,113.3
60.67765,41.53806302,38,113.9
60.67765,41.5380492,37.4,114.1
60.67765,41.53803536,36.5,113.7
60.67763819,41.53803333,36.3,113.3
60.67763333,41.53802435,36.7,114.4
60.67763333,41.53801052,37.3,115.6
60.67763003,41.5379967,34.4,112.8
60.67761667,41.53798286,34.3,113.9
60.67761667,41.53796903,34.3,113.7
60.67761667,41.53796667,32.2,114
60.67760801,41.53795801,35.5,115.9
60.6776,41.53794419,38.8,118.2
60.6776,41.53793035,43.2,121.9
60.67759985,41.53791651,47.1,124.3
60.67758601,41.53790268,49.5,126
60.67758333,41.5379,49.1,124.4
60.67758333,41.53789169,56.2,130.1
60.67757785,41.53787785,52.7,128.6
60.67756667,41.53786402,53,124.7
60.67756667,41.53785018,53.9,129.2
60.67756667,41.53785,60.3,133
60.67755586,41.53783919,60.8,131.7
60.67755,41.53782535,58.6,129.2
60.67755,41.53781152,60.3,133
60.67754768,41.5378,61.8,136.6
60.67753386,41.5378,56.2,132.6
60.67753333,41.53778669,59.1,133.2
60.67753333,41.53778333,60.8,134.3
60.67753333,41.53777569,60.7,135.3
60.67752851,41.53776185,53.8,131.6
60.67751667,41.53774802,46.8,122.9
60.67751667,41.53773418,41.5,117.5
60.67751667,41.53773333,39.5,117
60.67750652,41.53772319,35.8,114.2
60.6775,41.53770935,35,114.3
60.6775,41.5377,35,113.7
60.67749835,41.53769835,31.3,112
60.67748451,41.53768451,32.4,113.7
60.67748333,41.53767068,28.7,111.5
60.67748333,41.53766667,28.3,110.2
60.67748333,41.53765969,29.6,111.1
60.67747918,41.53764585,31,113.8
60.67746667,41.53763333,34.1,117.1
60.67746667,41.53762101,38.7,119.4
60.67746667,41.53761667,38,119.3
60.67746002,41.53761002,42,121.1
60.67745,41.53759618,41.8,118.5
60.67745,41.53758333,44.3,122.7
60.67745,41.53757136,52.3,134.4
60.67744085,41.53755751,54.3,137
60.67743333,41.53755,65.7,147.6
60.67743333,41.5375465,73.2,153.9
60.67743333,41.53753333,81.3,165.5
60.67742168,41.53752168,77.6,161.8
60.67741667,41.53750784,89.2,176.3
60.67741667,41.5375,86.6,176.6
60.67741667,41.53749686,88.2,181
60.67741635,41.53748333,86,187
60.67740251,41.53748333,85.9,188
60.6774,41.53747201,80.6,180.4
60.6774,41.53745817,79.3,162.8
60.6774,41.53745,70,159.8
60.67739719,41.53744719,76.9,156.4
60.67738336,41.53743336,82.9,171.7
60.67738333,41.53741951,88.1,183.8
60.67738333,41.53741667,103,189.7
60.67738333,41.53740852,98.9,189.2
60.67738333,41.53739468,102.8,187.6
60.67738084,41.53738333,104.2,192.8
60.677367,41.53738333,102.2,192.6
60.67736667,41.53736983,97.6,184.9
60.67736667,41.53735601,85.9,169.6
60.67736667,41.53735,75,153.6
60.67736167,41.537345,60.9,136.6
60.67735,41.53733117,54.6,127.3
60.67735,41.53731733,49.6,121.7
60.67735,41.53731667,45.7,119.1
60.67735,41.53730634,45.3,117.9
60.67734251,41.53729251,46.8,119.3
60.67733333,41.53728333,48,123.8
60.67733333,41.5372815,52.1,133.1
60.67733333,41.53726767,55.8,146.5
60.67732051,41.53725384,62.3,150.8
60.67731667,41.53724001,70.4,156.1
60.67731667,41.53723333,70.4,157.6
60.67731667,41.537229,72.3,156
60.67731518,41.53721518,73,161.3
60.67730135,41.53720135,85.7,174.9
60.6773,41.5372,85,184.5
60.6773,41.53719033,92.9,186
60.67729317,41.53717651,93.7,185.5
60.67728333,41.53716267,97.5,183.5
60.67728333,41.53715,98.2,193.4
60.67727116,41.53713783,115.6,227.1
60.67726667,41.53712401,136.3,247.2
60.67726667,41.53711017,149.5,264.7
60.677263,41.5371,162.2,281.6
60.67725,41.53709917,157.9,261.3
60.67725,41.53708533,144.4,242.9
60.67725,41.53707151,91.8,182
60.67725,41.53705767,105.8,161.7
60.67724384,41.53705,140.7,258.9
60.67723333,41.53704676,187.7,299.9
60.67723333,41.53703283,197.6,307.1
60.67723333,41.53701901,194.2,303.2
60.67722184,41.53700518,184.6,282.8
60.67721667,41.537,148.7,241.5
60.67721667,41.53699417,124.9,214.3
60.67721367,41.53698034,116.1,208.5
60.6772,41.53696651,107.7,200.7
60.6772,41.53695267,111.1,200.8
60.6772,41.53695,99.7,207.3
60.67719166,41.53694166,103.8,201.8
60.67718333,41.53692784,86.4,176.9
60.67718333,41.53691667,84.4,152.1
60.67716966,41.536903,73.8,149.2
60.67716667,41.53688916,70.1,159.8
60.67715866,41.53687533,86.8,162.2
60.67715,41.53686667,75.2,154.8
60.67715,41.53686434,77.4,156.2
60.67715,41.5368505,79.2,147.2
60.67713666,41.53683666,82.8,153.8
60.67713333,41.53682284,93.7,176.5
60.67713333,41.53681667,112.7,194
60.6771285,41.53681184,113.9,189.9
60.67711667,41.536798,114.6,178.3
60.67711667,41.53678417,111,171.9
60.67711667,41.53678333,108.5,170.9
60.67711667,41.53677317,98.7,162.7
60.67710933,41.53675933,98.6,162
60.6771,41.53675,104.9,170.4
60.6771,41.53674832,118.6,184.3
60.6771,41.5367345,121.9,201.7
60.67708733,41.53672066,127.3,192.8
60.67708333,41.53671667,117.5,178.4
60.67708333,41.53670966,115.9,177.9
60.67708333,41.53669584,112,181.6
60.677082,41.53668333,98.9,172.2
60.67706817,41.53668333,89.8,159.5
60.67706667,41.536671,79.2,148.8
60.67706667,41.53666667,68.3,138.9
60.67706667,41.53665999,58.2,131.2
60.67706284,41.53665,52.9,125.4
60.67705,41.536649,47.8,123.7
60.67705,41.53663517,44,123.2
60.67705,41.53663333,41,122
60.67705,41.53662417,37.1,119
60.67705,41.53661034,35.4,121.2
60.6770465,41.5366,35.6,116.7
60.67703333,41.53659933,38.7,117.6
60.67703333,41.5365855,42.1,121.8
60.67703333,41.53657167,39.9,126.1
60.67703333,41.53656667,47,148.7
60.67702732,41.53656066,71.3,162.6
60.67701667,41.53655,94.4,155.9
60.67701667,41.53654965,97.6,188.6
60.67701667,41.53653583,115.5,208.9
60.67700532,41.53652198,123.9,214.3
60.677,41.53651667,126.3,225.1
60.677,41.53651099,131.2,233.9
60.677,41.53649716,124.3,229.5
60.677,41.53648333,129.3,215.6
60.67698616,41.5364695,123.1,215.7
60.67698333,41.53646667,121.8,211.4
60.67698333,41.53645849,115.4,200.5
60.67697799,41.53644466,104.8,185.2
60.67696667,41.53643333,102.4,182.5
60.67696667,41.53641983,88.2,174.2
60.67695599,41.53640599,86.2,171.5
60.67695,41.53639216,83.3,161.9
60.67695,41.53638333,78.9,151.2
60.67695,41.53638115,73.9,143.7
60.67695,41.53636732,75,140.7
60.67693682,41.53635348,77.6,144.8
60.67693333,41.53633966,77.8,150.4
60.67693333,41.53633333,81.4,156.5
60.67692866,41.53632866,86.7,164.7
60.67691667,41.53631482,97.5,179.6
60.67691667,41.53630099,93,183.2
60.67690383,41.53628716,82.6,165.1
60.6769,41.53628333,89.6,168.2
60.67689283,41.53627616,97.4,174
60.67688333,41.53626232,104.9,207.2
60.67688333,41.53625,130,232.2
60.67687083,41.53623749,124.5,216
60.67686667,41.53622366,131.5,225.3
60.67685983,41.53620983,150.5,248.2
60.67685,41.53619599,153.2,260
60.67685,41.53618217,114.7,212.7
60.67685,41.53616833,95.4,181.7
60.6768,41.53611667,119.1,201.6
60.67680366,41.53611667,117.7,202.4
60.67681667,41.53611667,120.1,202.5
60.67680484,41.53610484,112.7,194.5
60.6768,41.5361,101.8,185.5
60.6768,41.53609666,96.6,188.8
60.6768,41.53608333,90.5,187.6
60.6768,41.53607466,63.8,133.1
60.67679416,41.53606667,52.8,122.2
60.67678333,41.53606366,45.3,118.3
60.67678333,41.53605,42.5,115.9
60.67678333,41.53603883,39,116
60.67678333,41.53602499,41,116.6
60.67678333,41.53601667,43.8,121.6
60.67678067,41.536014,51.1,129.1
60.67676683,41.53600017,60.5,139.3
60.67676667,41.536,66,147
60.67676667,41.53598916,66.9,141.5
60.67676667,41.53598333,68.1,140.1
60.67676149,41.53597816,68.3,142.5
60.67675,41.53596667,71.5,146.1
60.67675,41.53595332,65,141.9
60.67675,41.53593948,62.5,132.1
60.67674233,41.53593333,62.6,133.3
60.67673333,41.53592849,58.8,139.2
60.67673333,41.53591465,67.4,142
60.67673333,41.53590082,67.5,139.4
60.67673333,41.5359,70.5,142.4
60.67672316,41.53588983,73.7,155.5
60.67671667,41.53587599,80,154.3
60.67671667,41.53586667,77.4,150.6
60.67671667,41.53586499,68.5,139.7
60.67671667,41.53585117,65,135.7
60.676704,41.53583733,68.8,138.9
60.6767,41.53583333,70.4,137.9
60.6767,41.53582633,67.5,131.5
60.6767,41.53581249,65.5,132.6
60.67669865,41.5358,63.6,130.6
60.67668482,41.5358,59.9,126.3
60.67668333,41.53578765,57.6,126.1
60.67668333,41.53577382,56.1,126.5
60.67667665,41.53575999,53.9,123.8
60.67666667,41.53575,43.1,118.7
60.67666667,41.53574899,53,125.1
60.67666667,41.53573515,52.4,123.9
60.67666667,41.53573333,49.2,120.1
60.67665748,41.53572415,48.8,118.4
60.67665,41.53571032,46.2,118.8
60.67665,41.5357,45.7,119.2
60.67664932,41.53569932,40.2,114.2
60.67663548,41.53568548,45.8,117.8
60.67663333,41.53567165,44.8,117.6
60.67663333,41.53566667,46.4,117.3
60.67662732,41.53566066,46.4,117.3
60.67661667,41.53564682,47.8,120.1
60.67661667,41.53563333,48.3,121
60.67658333,41.53556903,55.4,130.1
60.67657186,41.53555519,57.9,130.6
60.67656667,41.53555,49.2,117.5
60.67656667,41.53554419,52.5,122
60.67656667,41.53553333,52.3,124.6
60.67656667,41.53553319,50,122.4
60.67656667,41.53551936,56.9,128.7
60.67655552,41.53551667,56.5,129.3
60.67655,41.53550835,57.9,132
60.67655,41.5355,65.3,145.3
60.67655,41.53549736,76.4,156.1
60.67655,41.53548353,72.1,151.3
60.67653635,41.53548333,79.1,156.4
60.67653333,41.53547251,82.4,149.4
60.67652536,41.53546667,77.2,148.1
60.6765064,41.5354718,80.6,142.4
60.67648103,41.53548333,80.6,146.7
60.67646718,41.53548333,82,146.1
60.67645334,41.53548333,84.9,152
60.67643952,41.53549381,87,153.2
60.67642569,41.5355,88.7,156.1
60.67641185,41.5355,89.6,153.9
60.67639802,41.5355,84.5,157
60.67638418,41.5355,85.6,159.5
60.67637036,41.5355,82,159.4
60.67635652,41.5355,84.9,157.4
60.67634269,41.5355,80.7,158.5
60.67632885,41.5355,91.1,164.2
60.67631502,41.5355,80.6,149.3
60.67630119,41.5355,79.1,149.8
60.67629019,41.5355,76.1,167.9
60.67627635,41.53550698,91.7,173.6
60.67626251,41.53551667,89.9,167
60.67624868,41.53551667,90.1,162
60.67623485,41.53551667,83.2,147.7
60.67622101,41.53551667,82.9,155.8
60.67621667,41.53552616,84.1,155.4
60.67622332,41.53553333,87.1,161.7
60.67623333,41.53553714,81.8,156.5
60.67623333,41.53555097,82.3,162.4
60.67623333,41.53556482,64.6,138.7
60.67623333,41.53557866,68.9,135.7
60.67623333,41.53559249,62.5,130.3
60.67623333,41.53560631,65.3,131.4
60.67623682,41.53562015,63.6,133.8
60.67625,41.53563399,72.4,146
60.67625,41.53564782,75.7,159.6
60.67626164,41.53565,83.6,171.4
60.67626667,41.53565881,92.9,180.1
60.67626667,41.53567265,91.5,180.9
60.67626982,41.53568648,92.2,182.5
60.67628333,41.53570032,98.4,185.4
60.67628333,41.53571415,92.7,184.6
60.67628333,41.53571667,89.2,175.9
60.67629182,41.53572515,76.3,154.9
60.6763,41.535739,70,141.5
60.6763,41.53575282,61.2,134.2
60.6763,41.53576657,62.8,132
60.67631381,41.53578047,58.8,131.4
60.67631667,41.53578333,59.7,131.1
60.67631667,41.53579149,64.3,139
60.676322,41.53580533,69.5,149
60.67633333,41.53581915,73,165.3
60.67633333,41.53583299,80.7,162.7
60.67633333,41.53584682,85.3,162.7
60.67633333,41.53585,82,163.6
60.67634116,41.53585783,72.9,148.9
60.67635,41.53587165,67.4,132.4
60.67635215,41.53588548,59.4,128.5
60.67636599,41.53589932,57.5,126.4
60.67636667,41.53591316,53.6,123.7
60.67636667,41.53591667,51.3,120.9
60.67637415,41.53592415,55.2,124
60.67638333,41.53593798,59.8,129.9
60.67638515,41.53595,63.6,132.4
60.67639899,41.53595,65.3,130.8
60.6764,41.53596283,64.9,135.1
60.6764,41.53597665,60.7,132.6
60.67640715,41.53599049,63.9,132.7
60.67641667,41.536,62.8,129.9
60.67641667,41.5360015,63.8,132.7
60.67641667,41.53601533,61.2,131.6
60.67641667,41.53602916,65.3,134
60.67642633,41.53603333,63.2,133.5
60.67643333,41.53604016,62.7,135.2
60.67643333,41.536054,61.6,131.3
60.67643449,41.53606782,58.6,125.9
60.67644832,41.53608165,58.6,127.6
60.67645,41.53609549,55.9,124.5
60.67645,41.5361,57.9,128
60.67645649,41.53610649,59.4,131
60.67646667,41.53612032,62.2,134.7
60.67646667,41.53613415,68.4,138.7
60.67646667,41.53614799,70.9,150.5
60.67647849,41.53616182,82.5,167.6
60.67648333,41.53616667,100.4,192.1
60.67648333,41.53617282,99.1,202.6
60.67648666,41.53618666,78.5,152
60.6765,41.5362005,94.6,158.6
60.6765,41.53621434,61.3,180.2
60.6765,41.53621667,109.8,208.6
60.6765,41.53622532,123.9,204
60.67650582,41.53623915,115.5,192.7
60.67651667,41.536253,100.8,181
60.67651683,41.53626683,107.2,179.3
60.67653067,41.53628067,86.4,159.5
60.67653333,41.53628333,87.9,144.9
60.67654166,41.53629166,74.2,140.6
60.67655,41.5363055,85,143.5
60.67655,41.53631933,92.3,165.5
60.67655,41.53633317,97.9,175.6
60.67655,41.53633333,108.8,187.8
60.67656082,41.53634416,116.3,190.9
60.67656667,41.53635799,112.1,175.8
60.67656667,41.53637183,119.9,175
60.67656898,41.53638333,127.9,203.9
60.67658282,41.53638333,136.9,226.4
60.67658333,41.53639666,145.7,232.4
60.67659382,41.53641049,148.2,225.7
60.6766,41.53642433,145.4,228.8
60.6766,41.53643816,134.6,222.6
60.676602,41.53645,131.2,216.2
60.67661583,41.53645,123.2,209.1
60.67661667,41.536463,120.5,188.4
60.67661667,41.53647684,110.6,188.4
60.67662399,41.53649066,95.5,184.9
60.67663333,41.5365045,66.4,154.1
60.67663333,41.53651667,64.1,129
60.676646,41.53652934,51.1,126.7
60.67665,41.53654316,46.6,121.1
60.67665,41.53655699,43.8,115.1
60.67665416,41.53656667,40.7,114.4
60.67666667,41.536568,41,114.7
60.67666667,41.53658183,42.2,116.6
60.67666667,41.53659566,42.1,126.2
60.67667616,41.53660949,39.2,126.3
60.67668333,41.53662333,34,115.7
60.67668717,41.53663333,43.7,120.1
60.6767,41.53663435,36.2,124.2
60.6767,41.53664817,48.5,124.9
60.6767,41.53665,54.7,134.4
60.67670917,41.53665917,62,143.3
60.67671667,41.53667301,63.3,145
60.67671667,41.53668333,61,148.1
60.67672834,41.536695,79,170.3
60.67673333,41.53670884,82.1,165.1
60.67673933,41.53671667,90,158.4
60.67675,41.53671983,88.9,160.4
60.67675,41.53673333,82.8,146
60.67675,41.53674467,90.8,152.6
60.67675849,41.53675,102.8,165.4
60.67676667,41.53675566,117.2,190.9
60.67676667,41.53676667,123.8,208.1
60.67676667,41.5367805,112.2,192.4
60.67677767,41.53678333,117,179.9
60.67678333,41.53679151,99.8,166.1
60.67678333,41.5368,107,171.9
60.67678585,41.53680251,109.3,180.2
60.67679968,41.53681635,111.3,177.7
60.6768,41.53681667,119.5,180.4
60.6768,41.53682733,126.8,193.4
60.6768,41.53684117,136.7,215.4
60.6768,41.53685,167.6,229.6
60.6768,41.53685218,181,255.2
60.6768,41.536866,172,257.2
60.67681317,41.53686667,157.1,251.6
60.67681667,41.53687701,168.7,261.9
60.67681667,41.53689084,155.2,254
60.67681667,41.5369,123.4,202.9
60.6768185,41.53690183,126.3,180
60.67683233,41.53691567,113.3,189
60.67683333,41.5369295,119.2,212.1
60.67683333,41.53693333,132.9,239
60.67683333,41.5369405,143.5,242.4
60.67683768,41.53695,150.9,240.6
60.67685,41.53695151,153.2,246.1
60.67685,41.53696534,154.9,256.6
60.67685,41.53697917,162.4,253.2
60.67685967,41.53699301,157.5,263.5
60.67686667,41.537,153.9,255.6
60.67686667,41.53700401,154.8,252.2
60.67686667,41.53701785,142.4,238.9
60.67686667,41.53703167,127.3,218.8
60.67687883,41.53703333,113.1,196.2
60.67688333,41.53704267,100.6,179.7
60.67688333,41.53705651,93,164.7
60.67688333,41.53706667,88,166
60.67688418,41.53706751,92.2,173.1
60.676898,41.53708133,103,175.5
60.6769,41.53709517,102.6,188.3
60.6769,41.5371,117,207
60.67690618,41.53710618,78.2,156.7
60.67691667,41.53712001,94.9,151.5
60.67691667,41.53713383,77.2,167.2
60.67691667,41.53714767,121.3,182.1
60.67691667,41.53715,111,176.6
60.67692535,41.53715869,116.8,194.5
60.67693333,41.53716667,143.6,213.8
60.67693333,41.53716968,116.1,191.5
60.67693333,41.53718333,106.9,167.8
60.67693333,41.53719451,104.3,164.4
60.67694167,41.5372,101,161.8
60.67695,41.53720551,98.8,151.3
60.67695,41.53721667,93.5,153.6
60.67695,41.53723035,73.5,141.6
60.67695,41.53723333,88.9,155.9
60.67695,41.53723851,99.8,193.6
60.67695,41.53725,123.4,217.4
60.67693949,41.53726051,150.3,254.2
60.67694101,41.53726667,150.5,266.1
60.67695,41.53727151,158.1,276
60.67695,41.53728536,160.7,273.4
60.67695,41.53729918,163,277.9
60.67695,41.5373,172,285.7
60.67695,41.53731018,174.5,290
60.67695,41.53731667,179.8,308.6
60.67695,41.53732119,180,303.9
60.67695168,41.53733501,186.6,311.5
60.67696551,41.53734885,165.3,280.7
60.67696667,41.53735,154.8,268.6
60.67696667,41.53735985,146.4,245.9
60.67696667,41.53737369,139.1,257.5
60.67696667,41.53738333,144.6,246.7
60.67696667,41.53738468,135.1,234.1
60.67696667,41.53739852,131.6,228.8
60.67696667,41.53741235,134,263.4
60.67697619,41.53741667,149.4,270.7
60.67698333,41.53742334,167.7,282.9
60.67698333,41.53743718,174.9,300.4
60.67698435,41.53745101,193.8,311.4
60.67699818,41.53746485,188.3,300.1
60.677,41.53746667,184.5,296.1
60.677,41.53747585,178.9,267.9
60.677,41.53748969,168,231.4
60.677,41.5375,148.1,232.4
60.677,41.53750069,158.2,232.2
60.677,41.53751452,134.8,228.8
60.67701167,41.53752834,143.2,205.2
60.67701667,41.53754218,134.1,201
60.67701667,41.53755,142.2,210.6
60.67701667,41.53755319,156.7,232.8
60.67701667,41.53756701,145.9,228.6
60.67701667,41.53758085,134.8,205.1
60.67701667,41.53759468,117.2,184.3
60.67702519,41.5376,94.1,162
60.67703333,41.53760569,79.3,151.2
60.67703333,41.53761951,70.8,143.7
60.67703335,41.53763333,65.4,137.1
60.67704717,41.53763333,61,131.8
60.67705,41.53764435,58,128.8
60.67705,41.53765819,56.1,125.7
60.67705,41.53767201,56.1,124.8
60.67705251,41.53768333,59.3,127
60.67706636,41.53768333,67.8,134.4
60.67706667,41.53769686,77.7,148.3
60.67706667,41.53771069,96.2,162.3
60.67706667,41.53772452,110.9,171.6
60.67707169,41.53773333,117.3,175
60.67708333,41.53773553,119.4,177.2
60.67708333,41.53774936,115.3,177
60.67708333,41.53776318,113.6,175.9
60.67709369,41.53776667,120.4,172.9
60.6771,41.53777419,120.6,166.5
60.6771,41.53778333,118,171.4
60.6771,41.53778519,92.2,154.3
60.6771,41.53779901,114.7,176.3
60.6771,41.5378,124,178.3
60.67711002,41.53781002,121.7,180.4
60.67711667,41.53782386,110.5,169.7
60.67711667,41.53783333,109.8,173.6
60.67711818,41.53783485,117.3,178.5
60.67713201,41.53784868,117.2,181.9
60.67713333,41.53785,109.1,171.5
60.67713333,41.53785969,95.6,154.7
60.67713333,41.53786667,95.5,154.4
60.67713333,41.53786786,102.1,174
60.67713333,41.5378817,110.4,177.2
60.67714552,41.53788333,101.5,166.1
60.67715,41.53789267,90.1,155.7
60.67715,41.5379,81.1,149.9
60.67715,41.53790369,74.6,145.9
60.67715,41.53791753,68,140.8
60.67715,41.53793136,60.8,134.4
60.67716185,41.53793333,60.1,135.4
60.67716667,41.53794237,57.2,132.1
60.67716667,41.53795,57.4,133.3
60.67716667,41.53795336,54.2,129.4
60.67716719,41.53796719,50.9,128
60.67718102,41.53798102,43.2,131.2
60.67718333,41.53798333,48.2,132.9
60.67718333,41.53799202,55.3,137.4
60.67718333,41.538,52,133.2
60.67718637,41.538,48.4,125.2
60.67719982,41.53800018,44.9,121.8
60.67718597,41.53801403,47,124.1
60.67719453,41.53801667,46.5,130
60.6772,41.53801667,42.5,121.8
60.67721369,41.53803036,47.2,127
60.67721667,41.53803333,49.9,129.6
60.67721667,41.53804137,52.7,130.8
60.67721667,41.53805,50.5,128.2
60.67721903,41.53805236,49.3,131.5
60.67723286,41.53806619,51.2,129.8
60.67723333,41.53806667,44.2,119.5
60.67724102,41.53807435,54.5,132
60.67725,41.53808333,66.7,138
60.67726302,41.53809635,53.4,124.2
60.67726667,41.5381,54.6,132.9
60.6772712,41.5381,57.7,130
60.67728333,41.5381,61.2,136.1
60.67728333,41.5381127,64.9,134
60.6772932,41.53811667,66.6,135.3
60.6773,41.53811667,58.1,128.6
60.6773067,41.53812337,50.9,126.1
60.67731667,41.53813333,54.1,126.4
60.6773287,41.53813333,56.6,129.8
60.67733333,41.53814253,55.3,128
60.67733333,41.53815,62.7,135
60.67733333,41.53815071,66.3,140.9
60.67733333,41.53816454,63.5,138.1
60.67734505,41.53816667,63.5,135.2
60.67735,41.53816667,59.5,130.7
60.67735,41.53817258,60.4,132.6
60.67735,41.53818333,59.4,133.7
60.67736136,41.53819469,56.8,132.1
60.67736667,41.5382,60.1,139.9
60.67736667,41.53820287,52.4,126.2
